Year,Period,Date,State,PlanName,Accounts,AUM,Note
2024,Q2,2024-06-30,California,California - ScholarShare College Savings Plan,439039.0,15580888342.0,
2024,Q2,2024-06-30,Colorado,Colorado - CollegeInvest Direct Portfolio College Savings Plan,211523.0,6827743735.0,
2024,Q2,2024-06-30,Colorado,Colorado - Scholars Choice College Savings Program,169416.0,5198653615.0,
2024,Q2,2024-06-30,Colorado,Colorado - Smart Choice College Savings Plan,15943.0,94549000.0,
2024,Q2,2024-06-30,Colorado,Colorado - Stable Value Plus College Savings Plan,14635.0,125309000.0,
2024,Q2,2024-06-30,Connecticut,Connecticut - CHET Advisor,34254.0,998331824.0,
2024,Q2,2024-06-30,Connecticut,Connecticut Higher Education Trust,172125.0,4986342194.0,
2024,Q2,2024-06-30,Delaware,The Delaware College Investment Plan,25146.0,685085953.0,
2024,Q2,2024-06-30,District of Columbia,DC College Savings Plan,41120.0,1353145290.0,
2024,Q2,2024-06-30,Florida,Florida 529 Savings Plan,130058.0,1425664869.0,
2024,Q2,2024-06-30,Florida,Florida Stanley G. Tate Florida Prepaid College Program,535791.0,12413081542.0,
2024,Q2,2024-06-30,Georgia,Georgia - Path2College 529 Plan,244179.0,5711643773.0,
2024,Q2,2024-06-30,Hawaii,HI529 - Hawaii's College Savings Program,5901.0,111611499.0,
2024,Q2,2024-06-30,Idaho,IDeal Idaho College Savings Program,50646.0,843007088.0,
2024,Q2,2024-06-30,Illinois,College Illinois! Prepaid Tuition Program,15702.0,491508414.0,
2024,Q2,2024-06-30,Illinois,Illinois Bright Directions,277045.0,7779471411.0,
2024,Q2,2024-06-30,Illinois,Illinois Bright Start,359976.0,12138818011.0,
2024,Q2,2024-06-30,Indiana,Indiana - CollegeChoice 529 Direct Savings Plan,262528.0,4597618823.0,
2024,Q2,2024-06-30,Indiana,Indiana - CollegeChoice Advisor 529 Savings Plan,176801.0,2973497441.0,
2024,Q2,2024-06-30,Indiana,Indiana - CollegeChoice CD,1745.0,20380383.0,
2024,Q2,2024-06-30,Iowa,College Savings Iowa,270043.0,6138950242.0,
2024,Q2,2024-06-30,Iowa,Iowa Advisor 529 Plan,37813.0,688772255.0,
2024,Q2,2024-06-30,Kansas,Kansas - ACI - Schwab 529 College Savings Plan,254739.0,9213080291.0,
2024,Q2,2024-06-30,Kansas,Kansas - Learning Quest Advisor,14052.0,289365505.0,
2024,Q2,2024-06-30,Kansas,Kansas - Learning Quest Education Savings Program,79119.0,1809508676.0,
2024,Q2,2024-06-30,Kansas,Kansas - Schwab Learning Quest 529 Plan,5621.0,272924226.0,
2024,Q2,2024-06-30,Kentucky,KY Saves 529,18270.0,278614403.0,
2024,Q2,2024-06-30,Kentucky,Kentucky's Affordable Prepaid Tuition,1626.0,,
2024,Q2,2024-06-30,Louisiana,START K12 SAVINGS PROGRAM,3884.0,31654984.0,
2024,Q2,2024-06-30,Louisiana,START SAVING PROGRAM,79015.0,1551615099.0,
2024,Q2,2024-06-30,Maine,Maine - NextGen College Investing Plan - Direct,240723.0,3585779161.0,
2024,Q2,2024-06-30,Maine,Maine - NextGen College Investing Plan - Select,236170.0,10891782342.0,
2024,Q2,2024-06-30,Maryland,Maryland College Investment Plan,364134.0,9867932487.0,
2024,Q2,2024-06-30,Maryland,Maryland Prepaid College Trust,25140.0,1064475576.0,
2024,Q2,2024-06-30,Massachusetts,Massachusetts The U.Fund College Investing Plan,280951.0,9660821076.0,
2024,Q2,2024-06-30,Massachusetts,Massachusetts U.Plan,5801.0,88068100.0,
2024,Q2,2024-06-30,Michigan,Michigan 529 Advisor Plan,57295.0,1204714102.0,
2024,Q2,2024-06-30,Michigan,Michigan Education Savings Program,316658.0,8217942155.0,
2024,Q2,2024-06-30,Michigan,Michigan Education Trust (MET),31561.0,1134070596.0,
2024,Q2,2024-06-30,Minnesota,Minnesota College Savings Plan,98891.0,2021929400.0,
2024,Q2,2024-06-30,Mississippi,Mississippi Affordable College Savings,17112.0,314076507.0,
2024,Q2,2024-06-30,Mississippi,Mississippi Prepaid Affordable College Tuition Program,12180.0,288606000.0,
2024,Q2,2024-06-30,Missouri,Missouri Saving for Tuition (MOST),194544.0,4315222525.0,
2024,Q2,2024-06-30,Montana,Achieve Montana,11901.0,211450801.0,
2024,Q2,2024-06-30,Montana,Montana Family Education Savings Program - Bank Plan,1745.0,20380383.0,
2024,Q2,2024-06-30,Nebraska,Nebraska - Bloomwell 529 Education Savings Plan,71804.0,2190657300.0,
2024,Q2,2024-06-30,Nebraska,Nebraska - State Farm 529 Plan,53874.0,713766520.0,
2024,Q2,2024-06-30,Nebraska,Nebraska Educational Savings Plan Trust - Advisor,79032.0,1447288266.0,
2024,Q2,2024-06-30,Nebraska,Nebraska Educational Savings Plan Trust - Direct,94682.0,2673654811.0,
2024,Q2,2024-06-30,Nevada,Nevada - Putnam 529 for America,15859.0,471374137.0,
2024,Q2,2024-06-30,Nevada,Nevada - SSgA Upromise 529 Plan,99235.0,1360634543.0,
2024,Q2,2024-06-30,Nevada,Nevada - The Vanguard 529 Plan,597425.0,35743877294.0,
2024,Q2,2024-06-30,Nevada,Nevada - USAA College Savings Plan,296261.0,5787340405.0,
2024,Q2,2024-06-30,Nevada,Nevada - Wealthfront's College Savings Program,23041.0,674490674.0,
2024,Q2,2024-06-30,Nevada,Nevada Prepaid Tuition Program,10553.0,440999850.0,
2024,Q2,2024-06-30,New Hampshire,New Hampshire - Fidelity Advisor 529 Plan,158284.0,5256013521.0,
2024,Q2,2024-06-30,New Hampshire,New Hampshire - UNIQUE College Investing Plan,852319.0,21485409349.0,
2024,Q2,2024-06-30,New Jersey,New Jersey - Franklin Templeton 529,192266.0,4895973681.0,
2024,Q2,2024-06-30,New Jersey,New Jersey - NJ BEST 529 College Savings Plans,71086.0,1860216445.0,
2024,Q2,2024-06-30,New Mexico,New Mexico Scholar's Edge,74135.0,1650735885.0,
2024,Q2,2024-06-30,New Mexico,New Mexico The Education Plan,29966.0,695626167.0,
2024,Q2,2024-06-30,New York,New York's 529 Advisor Guided College Savings Program,242068.0,9033221259.0,
2024,Q2,2024-06-30,New York,New York's 529 College Savings Program Direct Plan,1078483.0,42032284616.0,
2024,Q2,2024-06-30,North Carolina,North Carolina / Morgan Stanley National Advisory 529 Plan,18912.0,891078300.0,
2024,Q2,2024-06-30,North Carolina,North Carolina's National College Savings Program,168243.0,3646813222.0,
2024,Q2,2024-06-30,North Dakota,North Dakota: College SAVE,55610.0,635176150.0,
2024,Q2,2024-06-30,Ohio,Ohio CollegeAdvantage Advisor 529 Savings Plan,269033.0,6739847089.0,
2024,Q2,2024-06-30,Ohio,Ohio CollegeAdvantage Direct Plan,401965.0,10838117195.0,
2024,Q2,2024-06-30,Ohio,Ohio CollegeAdvantage Guaranteed 529 Savings Plan,5346.0,135335608.0,
2024,Q2,2024-06-30,Oklahoma,Oklahoma College Savings Plan,70180.0,1363198349.0,
2024,Q2,2024-06-30,Oklahoma,Oklahoma Dream 529 Plan,13461.0,274965153.0,
2024,Q2,2024-06-30,Oregon,Oregon College Savings Plan,141250.0,3219141583.0,
2024,Q2,2024-06-30,Oregon,Oregon MFS 529 Savings Plan,84002.0,1902038366.0,
2024,Q2,2024-06-30,PRIVATE,Private College 529 Plan,7632.0,352402367.0,
2024,Q2,2024-06-30,Pennsylvania,Pennsylvania 529 Guaranteed Savings Plan,110129.0,2397708173.0,
2024,Q2,2024-06-30,Pennsylvania,Pennsylvania 529 Investment Plan,175933.0,5400944439.0,
2024,Q2,2024-06-30,Rhode Island,Rhode Island CollegeBound 529,133278.0,3640518369.0,
2024,Q2,2024-06-30,Rhode Island,Rhode Island CollegeBound Saver,23749.0,437819862.0,
2024,Q2,2024-06-30,South Carolina,South Carolina Future Scholars - Advisor,134645.0,3988656268.0,
2024,Q2,2024-06-30,South Carolina,South Carolina Future Scholars - Direct,98077.0,2582059318.0,
2024,Q2,2024-06-30,South Carolina,South Carolina Tuition Prepaid Program,1399.0,25594220.0,
2024,Q2,2024-06-30,South Dakota,South Dakota CollegeAccess 529 Plan - Advisor,19100.0,812618124.0,
2024,Q2,2024-06-30,South Dakota,South Dakota CollegeAccess 529 Plan - Direct,1686.0,35345935.0,
2024,Q2,2024-06-30,Tennessee,TNStars College Savings 529 Program,27091.0,365987653.0,
2024,Q2,2024-06-30,Texas,Texas College Savings Plan,42276.0,863131444.0,
2024,Q2,2024-06-30,Texas,Texas Guaranteed Tuition Plan,16001.0,248732191.0,
2024,Q2,2024-06-30,Texas,Texas LoneStar 529 Plan,9334.0,234873083.0,
2024,Q2,2024-06-30,Texas,Texas Tuition Promise Fund,31870.0,1232389037.0,
2024,Q2,2024-06-30,Utah,Utah my529,515414.0,23960837406.0,
2024,Q2,2024-06-30,Vermont,Vermont Higher Education Plan,29305.0,673512564.0,
2024,Q2,2024-06-30,Virginia,Virginia CollegeAmerica,2591788.0,93173926204.0,
2024,Q2,2024-06-30,Virginia,Virginia Invest529,504521.0,9505909500.0,
2024,Q2,2024-06-30,Virginia,Virginia Prepaid529,36583.0,2331679813.0,
2024,Q2,2024-06-30,Washington,Washington DreamAhead College Investment Plan,26168.0,695352490.0,
2024,Q2,2024-06-30,Washington,Washington Guaranteed Education Tuition (GET),64648.0,1754006065.0,
2024,Q2,2024-06-30,West Virginia,West Virginia SMART529 Select College Savings Plan,12559.0,700943165.0,
2024,Q2,2024-06-30,West Virginia,West Virginia SMART529 WV Direct College Savings Plan,24344.0,506412571.0,
2024,Q2,2024-06-30,West Virginia,West Virginia The Hartford SMART529 College Savings Plan,73023.0,1843959704.0,
2024,Q2,2024-06-30,Wisconsin,Wisconsin EdVest,232934.0,5418856324.0,
2024,Q2,2024-06-30,Wisconsin,Wisconsin Tomorrow's Scholar 529 Plan,112248.0,2373250739.0,
2024,Q3,2024-09-30,Alabama,Alabama CollegeCounts 529 Fund - Advisor,66735.0,1535315875.0,
2024,Q3,2024-09-30,Alabama,Alabama CollegeCounts 529 Fund - Direct,54341.0,1238052882.0,
2024,Q3,2024-09-30,Alabama,Alabama Prepaid Affordable College Tuition (PACT),4624.0,205247150.0,
2024,Q3,2024-09-30,Alaska,Alaska - John Hancock Freedom 529,168372.0,6089841882.0,
2024,Q3,2024-09-30,Alaska,Alaska - T. Rowe Price College Savings Plan,105857.0,3883140425.0,
2024,Q3,2024-09-30,Alaska,Alaska 529,44475.0,801916077.0,
2024,Q3,2024-09-30,Arizona,"AZ529, Arizona's Education Savings Plan",81435.0,1700783856.0,
2024,Q3,2024-09-30,Arizona,Arizona Family College Savings Program,410.0,3012493.0,
2024,Q3,2024-09-30,Arizona,Arizona Goldman Sachs 529 Plan,30720.0,724387976.0,
2024,Q3,2024-09-30,Arkansas,Arkansas Brighter Future 529 Advisor,17349.0,789342649.0,
2024,Q3,2024-09-30,Arkansas,Arkansas Brighter Future 529 Direct,35763.0,656754293.0,
2024,Q3,2024-09-30,California,California - ScholarShare College Savings Plan,445050.0,16493317639.0,
2024,Q3,2024-09-30,Colorado,Colorado - CollegeInvest Direct Portfolio College Savings Plan,213680.0,7133628139.0,
2024,Q3,2024-09-30,Colorado,Colorado - Smart Choice College Savings Plan,15895.0,91620000.0,
2024,Q3,2024-09-30,Colorado,Colorado - Stable Value Plus College Savings Plan,14896.0,118433000.0,
2024,Q3,2024-09-30,Colorado,Colorado Advisor Plan,168252.0,5317482089.0,
2024,Q3,2024-09-30,Connecticut,Connecticut - CHET Advisor 529 Plan,34333.0,1033954282.0,
2024,Q3,2024-09-30,Connecticut,The Connecticut Higher Education Trust 529 College Savings Program,174054.0,5165760354.0,
2024,Q3,2024-09-30,Delaware,DE529 Education Savings Plan,25397.0,695256330.0,
2024,Q3,2024-09-30,District of Columbia,DC College Savings Plan,41493.0,1416155826.0,
2024,Q3,2024-09-30,Florida,Florida 529 Savings Plan,132653.0,1523537545.0,
2024,Q3,2024-09-30,Florida,Florida Stanley G. Tate Florida Prepaid College Program,527762.0,13121841079.0,
2024,Q3,2024-09-30,Georgia,Georgia - Path2College 529 Plan,246823.0,5957726082.0,
2024,Q3,2024-09-30,Hawaii,HI529 - Hawaii's College Savings Program,6031.0,116728309.0,
2024,Q3,2024-09-30,Idaho,IDeal Idaho College Savings Program,51113.0,873975962.0,
2024,Q3,2024-09-30,Illinois,College Illinois! Prepaid Tuition Program,14637.0,492180467.0,
2024,Q3,2024-09-30,Illinois,Illinois Bright Directions,278342.0,8038156920.0,
2024,Q3,2024-09-30,Illinois,Illinois Bright Start,325664.0,12734014274.0,
2024,Q3,2024-09-30,Indiana,Indiana - CollegeChoice CD,1839.0,35717342.0,
2024,Q3,2024-09-30,Indiana,Indiana 529 Advisor Savings Plan,175831.0,3016966218.0,
2024,Q3,2024-09-30,Indiana,Indiana529 Direct Savings Plan,264834.0,4767658592.0,
2024,Q3,2024-09-30,Iowa,ISave 529,269091.0,6294300525.0,
2024,Q3,2024-09-30,Iowa,Iowa Advisor 529 Plan,37835.0,713299154.0,
2024,Q3,2024-09-30,Kansas,Kansas - ACI - Schwab 529 College Savings Plan,262369.0,9743378281.0,
2024,Q3,2024-09-30,Kansas,Kansas - Learning Quest Advisor,13884.0,294036525.0,
2024,Q3,2024-09-30,Kansas,Kansas - Learning Quest Education Savings Program,79240.0,1857166749.0,
2024,Q3,2024-09-30,Kansas,Kansas - Schwab Learning Quest 529 Plan,5424.0,263953408.0,
2024,Q3,2024-09-30,Kentucky,KY Saves 529,18450.0,289399486.0,
2024,Q3,2024-09-30,Kentucky,Kentucky's Affordable Prepaid Tuition,1569.0,,
2024,Q3,2024-09-30,Louisiana,START K12 SAVINGS PROGRAM,4042.0,34406052.0,
2024,Q3,2024-09-30,Louisiana,START SAVING PROGRAM,79343.0,1605085289.0,
2024,Q3,2024-09-30,Maine,Maine 529 - NextGen Direct,244551.0,3839280868.0,
2024,Q3,2024-09-30,Maine,Maine 529 - NextGen Select,234351.0,11200706964.0,
2024,Q3,2024-09-30,Maryland,Maryland College Investment Plan,432178.0,10235811288.0,
2024,Q3,2024-09-30,Maryland,Maryland Prepaid College Trust,24022.0,1039827900.0,
2024,Q3,2024-09-30,Massachusetts,Massachusetts The U.Fund College Investing Plan,285301.0,10044739306.0,
2024,Q3,2024-09-30,Massachusetts,Massachusetts U.Plan,5008.0,91150125.0,
2024,Q3,2024-09-30,Michigan,Michigan Advisor Plan,57520.0,1259164810.0,
2024,Q3,2024-09-30,Michigan,Michigan Education Savings Plan,317393.0,8481717321.0,
2024,Q3,2024-09-30,Michigan,Michigan Education Trust (MET),30758.0,1169225492.0,
2024,Q3,2024-09-30,Minnesota,Minnesota College Savings Plan,99846.0,2084506031.0,
2024,Q3,2024-09-30,Mississippi,Mississippi Affordable College Savings,17148.0,324800590.0,
2024,Q3,2024-09-30,Mississippi,Mississippi Prepaid Affordable College Tuition Program,12180.0,288606000.0,
2024,Q3,2024-09-30,Missouri,Missouri Saving for Tuition (MOST),194842.0,4455441072.0,
2024,Q3,2024-09-30,Montana,Achieve Montana,11912.0,218652739.0,
2024,Q3,2024-09-30,Montana,Montana Family Education Savings Program - Bank Plan,1635.0,18749413.0,
2024,Q3,2024-09-30,Nebraska,Nebraska - Bloomwell 529 Education Savings Plan,71573.0,2266009376.0,
2024,Q3,2024-09-30,Nebraska,Nebraska - State Farm 529 Plan,53455.0,730394434.0,
2024,Q3,2024-09-30,Nebraska,Nebraska Educational Savings Plan Trust - Advisor,79130.0,1491063721.0,
2024,Q3,2024-09-30,Nebraska,Nebraska Educational Savings Plan Trust - Direct,95153.0,2749790116.0,
2024,Q3,2024-09-30,Nevada,Nevada - Future Path 529 Plan,97366.0,1355236557.0,
2024,Q3,2024-09-30,Nevada,Nevada - Putnam 529 for America,15527.0,477586994.0,
2024,Q3,2024-09-30,Nevada,Nevada - The Vanguard 529 Plan,604076.0,37398187813.0,
2024,Q3,2024-09-30,Nevada,Nevada - USAA College Savings Plan,294806.0,5984511322.0,
2024,Q3,2024-09-30,Nevada,Nevada - Wealthfront's College Savings Program,23300.0,738152725.0,
2024,Q3,2024-09-30,Nevada,Nevada Prepaid Tuition Program,10461.0,448647623.0,
2024,Q3,2024-09-30,New Hampshire,New Hampshire - Fidelity Advisor 529 Plan,156604.0,5341201552.0,
2024,Q3,2024-09-30,New Hampshire,New Hampshire - UNIQUE College Investing Plan,874769.0,22547399684.0,
2024,Q3,2024-09-30,New Jersey,New Jersey - Franklin Templeton 529,190869.0,4997525312.0,
2024,Q3,2024-09-30,New Jersey,New Jersey - NJ BEST 529 College Savings Plans,72235.0,1899609500.0,
2024,Q3,2024-09-30,New Mexico,New Mexico Scholar's Edge,72567.0,1661399614.0,
2024,Q3,2024-09-30,New Mexico,New Mexico The Education Plan,30069.0,714104035.0,
2024,Q3,2024-09-30,New York,New York's 529 Advisor Guided College Savings Program,242068.0,9364463108.0,
2024,Q3,2024-09-30,New York,New York's 529 College Savings Program Direct Plan,1082622.0,43721198604.0,
2024,Q3,2024-09-30,North Carolina,North Carolina / Morgan Stanley National Advisory 529 Plan,20025.0,982838916.0,
2024,Q3,2024-09-30,North Carolina,North Carolina's National College Savings Program,168544.0,3787426567.0,
2024,Q3,2024-09-30,North Dakota,North Dakota: College SAVE,55988.0,658400195.0,
2024,Q3,2024-09-30,Ohio,Ohio CollegeAdvantage Advisor 529 Savings Plan,266023.0,6883973179.0,
2024,Q3,2024-09-30,Ohio,Ohio CollegeAdvantage Direct Plan,403669.0,11269832136.0,
2024,Q3,2024-09-30,Ohio,Ohio CollegeAdvantage Guaranteed 529 Savings Plan,4697.0,132423012.0,
2024,Q3,2024-09-30,Oklahoma,Oklahoma College Savings Plan,70675.0,1411128207.0,
2024,Q3,2024-09-30,Oklahoma,Oklahoma Dream 529 Plan,13639.0,289486625.0,
2024,Q3,2024-09-30,Oregon,Oregon College Savings Plan,141878.0,3356919317.0,
2024,Q3,2024-09-30,Oregon,Oregon MFS-529 Savings,83073.0,1955116392.0,
2024,Q3,2024-09-30,PRIVATE,Private College 529 Plan,7590.0,356309614.0,
2024,Q3,2024-09-30,Pennsylvania,Pennsylvania 529 Guaranteed Savings Plan,110105.0,2493717841.0,
2024,Q3,2024-09-30,Pennsylvania,Pennsylvania Direct 529 College Savings Plan,178044.0,5634877519.0,
2024,Q3,2024-09-30,Rhode Island,Rhode Island CollegeBound 529,130262.0,3617075786.0,
2024,Q3,2024-09-30,Rhode Island,Rhode Island CollegeBound Saver,23870.0,456389115.0,
2024,Q3,2024-09-30,South Carolina,South Carolina Future Scholars - Advisor,134631.0,4112523180.0,
2024,Q3,2024-09-30,South Carolina,South Carolina Future Scholars - Direct,99486.0,2694448427.0,
2024,Q3,2024-09-30,South Carolina,South Carolina Tuition Prepaid Program,1344.0,24431031.0,
2024,Q3,2024-09-30,South Dakota,South Dakota CollegeAccess 529 Plan - Advisor,18525.0,817406289.0,
2024,Q3,2024-09-30,South Dakota,South Dakota CollegeAccess 529 Plan - Direct,1664.0,36111010.0,
2024,Q3,2024-09-30,Tennessee,TNStars College Savings 529 Program,27711.0,388848823.0,
2024,Q3,2024-09-30,Texas,Texas College Savings Plan,42789.0,901738509.0,
2024,Q3,2024-09-30,Texas,Texas Guaranteed Tuition Plan,15554.0,237067265.0,
2024,Q3,2024-09-30,Texas,Texas LoneStar 529 Plan,9205.0,239979816.0,
2024,Q3,2024-09-30,Texas,Texas Tuition Promise Fund,31651.0,1286105428.0,
2024,Q3,2024-09-30,Utah,Utah my529,521765.0,25085112955.0,
2024,Q3,2024-09-30,Vermont,Vermont Higher Education Investment Plan,29433.0,699190064.0,
2024,Q3,2024-09-30,Virginia,Virginia CollegeAmerica,2590088.0,96264146757.0,
2024,Q3,2024-09-30,Virginia,Virginia Invest529,508879.0,9936878948.0,
2024,Q3,2024-09-30,Virginia,Virginia Prepaid529,35471.0,2387758459.0,
2024,Q3,2024-09-30,Washington,Washington DreamAhead College Investment Plan,26158.0,711787070.0,
2024,Q3,2024-09-30,Washington,Washington Guaranteed Education Tuition (GET),63528.0,1818562253.0,
2024,Q3,2024-09-30,West Virginia,West Virginia SMART529 Select College Savings Plan,12471.0,718434668.0,
2024,Q3,2024-09-30,West Virginia,West Virginia SMART529 WV Direct College Savings Plan,24554.0,525372055.0,
2024,Q3,2024-09-30,West Virginia,West Virginia The Hartford SMART529 College Savings Plan,71972.0,1859649982.0,
2024,Q3,2024-09-30,Wisconsin,Wisconsin EdVest,234103.0,5630275518.0,
2024,Q3,2024-09-30,Wisconsin,Wisconsin Tomorrow's Scholar 529 Plan,111592.0,2435796142.0,
2024,Q4,2024-12-31,Alabama,Alabama CollegeCounts 529 Fund - Advisor,67053.0,1507781486.0,
2024,Q4,2024-12-31,Alabama,Alabama CollegeCounts 529 Fund - Direct,55771.0,1253855075.0,
2024,Q4,2024-12-31,Alabama,Alabama Prepaid Affordable College Tuition (PACT),4568.0,199182235.0,
2024,Q4,2024-12-31,Alaska,Alaska - John Hancock Freedom 529,168023.0,5964484945.0,
2024,Q4,2024-12-31,Alaska,Alaska - T. Rowe Price College Savings Plan,106629.0,3814857115.0,
2024,Q4,2024-12-31,Alaska,Alaska 529,46238.0,800834066.0,
2024,Q4,2024-12-31,Arizona,"AZ529, Arizona's Education Savings Plan",84295.0,1725035489.0,
2024,Q4,2024-12-31,Arizona,Arizona Family College Savings Program,394.0,2925516.0,
2024,Q4,2024-12-31,Arizona,Arizona Goldman Sachs 529 Plan,30597.0,720595276.0,
2024,Q4,2024-12-31,Arkansas,Arkansas Brighter Future 529 Advisor,17407.0,775209649.0,
2024,Q4,2024-12-31,Arkansas,Arkansas Brighter Future 529 Direct,36322.0,656219831.0,
2024,Q4,2024-12-31,California,California - ScholarShare College Savings Plan,454399.0,16456455826.0,
2024,Q4,2024-12-31,Colorado,Colorado - CollegeInvest Direct Portfolio College Savings Plan,220370.0,7224473593.0,
2024,Q4,2024-12-31,Colorado,Colorado - Smart Choice College Savings Plan,15934.0,96550000.0,
2024,Q4,2024-12-31,Colorado,Colorado - Stable Value Plus College Savings Plan,14835.0,121453000.0,
2024,Q4,2024-12-31,Colorado,Colorado Advisor Plan,168924.0,5241951378.0,
2024,Q4,2024-12-31,Connecticut,Connecticut - CHET Advisor 529 Plan,34721.0,1024823634.0,
2024,Q4,2024-12-31,Connecticut,The Connecticut Higher Education Trust 529 College Savings Program,178358.0,5177656096.0,
2024,Q4,2024-12-31,Delaware,DE529 Education Savings Plan,25851.0,679385245.0,
2024,Q4,2024-12-31,District of Columbia,DC College Savings Plan,42636.0,1445856999.0,
2024,Q4,2024-12-31,Florida,Florida 529 Savings Plan,135751.0,1547623311.0,
2024,Q4,2024-12-31,Florida,Florida Stanley G. Tate Florida Prepaid College Program,516061.0,12357759684.0,
2024,Q4,2024-12-31,Georgia,Georgia - Path2College 529 Plan,252171.0,6001417292.0,
